CustomerID,InvoiceNo,InvoiceDate,MonetaryValue,AverageOrderValue,Country,OrderValue
16697,549910,2011-04-12 17:12:00,112.75,0.01,36,112.75
16698,548494,2011-03-31 13:33:00,1182.0,0.06,36,1182.0
16698,551191,2011-04-27 10:52:00,1998.0,0.11,36,816.0
16700,537864,2010-12-08 16:34:00,336.94,0.02,36,336.94
16700,542353,2011-01-27 12:19:00,845.3,0.05,36,508.36
16700,544051,2011-02-15 12:40:00,1278.3,0.07,36,433.0
16700,547667,2011-03-24 13:25:00,1761.6,0.1,36,483.3
16700,550468,2011-04-18 13:43:00,2166.76,0.12,36,405.16
16700,551885,2011-05-05 09:18:00,2545.0,0.14,36,378.24
16700,554113,2011-05-22 14:53:00,2948.23,0.16,36,403.23
16700,556501,2011-06-13 08:40:00,3342.65,0.18,36,394.42
16700,559794,2011-07-12 13:16:00,3788.73,0.2,36,446.08
16700,562849,2011-08-10 09:52:00,4095.95,0.22,36,307.22
16700,567373,2011-09-20 09:31:00,4423.62,0.24,36,327.67
16700,575502,2011-11-10 10:10:00,4792.74,0.26,36,369.12
16700,579949,2011-12-01 11:00:00,5076.55,0.27,36,283.81
16701,538593,2010-12-13 11:51:00,476.76,0.03,36,476.76
16701,540906,2011-01-12 11:51:00,842.88,0.05,36,366.12
16701,543912,2011-02-14 12:53:00,1222.62,0.07,36,379.74
16701,547861,2011-03-27 12:36:00,1575.92,0.09,36,353.3
16701,553653,2011-05-18 11:08:00,1895.17,0.1,36,319.25
16701,555472,2011-06-03 11:46:00,2198.29,0.12,36,303.12
16701,557280,2011-06-19 12:19:00,2571.79,0.14,36,373.5
16701,559657,2011-07-11 13:05:00,2593.75,0.14,36,21.96
16701,559660,2011-07-11 13:19:00,3674.4,0.2,36,1080.65
16701,562053,2011-08-02 12:11:00,4050.42,0.22,36,376.02
16701,571306,2011-10-17 09:57:00,4770.98,0.26,36,720.56
16701,572857,2011-10-26 12:31:00,4899.86,0.26,36,128.88
16701,579954,2011-12-01 11:10:00,5398.3,0.29,36,498.44
16705,539106,2010-12-16 10:51:00,920.52,0.05,36,920.52
16705,539107,2010-12-16 10:52:00,1131.72,0.06,36,211.2
16705,542891,2011-02-01 13:26:00,3620.83,0.2,36,2489.11
16705,549837,2011-04-12 13:38:00,4932.73,0.27,36,1311.9
16705,549838,2011-04-12 13:39:00,5028.73,0.27,36,96.0
16705,553315,2011-05-16 12:03:00,6232.05,0.34,36,1203.32
16705,553317,2011-05-16 12:04:00,6575.49,0.35,36,343.44
16705,553319,2011-05-16 12:05:00,6608.49,0.36,36,33.0
16705,560364,2011-07-18 12:15:00,8194.43,0.44,36,1585.94
16705,565230,2011-09-02 09:24:00,9780.35,0.53,36,1585.92
16705,568196,2011-09-25 14:44:00,10103.29,0.55,36,322.94
16705,568315,2011-09-26 13:17:00,10160.77,0.55,36,57.48
16705,572100,2011-10-20 15:45:00,10304.17,0.56,36,143.4
16705,572101,2011-10-20 15:47:00,10606.75,0.57,36,302.58
16705,573584,2011-10-31 14:36:00,12583.33,0.68,36,1976.58
16705,579106,2011-11-28 11:42:00,13663.81,0.74,36,1080.48
16705,579107,2011-11-28 11:43:00,13680.31,0.74,36,16.5
16705,579108,2011-11-28 11:44:00,13749.67,0.74,36,69.36
16705,579109,2011-11-28 11:45:00,13784.47,0.74,36,34.8
16705,581572,2011-12-09 12:08:00,14034.99,0.76,36,250.52
16706,563580,2011-08-17 15:53:00,291.53,0.02,36,291.53
16706,565326,2011-09-02 13:41:00,411.55,0.02,36,120.02
16706,574052,2011-11-02 13:50:00,531.35,0.03,36,119.8
16708,572655,2011-10-25 12:20:00,656.63,0.04,36,656.63
16709,545474,2011-03-03 10:55:00,1120.53,0.06,36,1120.53
16709,549433,2011-04-08 12:28:00,1270.43,0.07,36,149.9
16709,554380,2011-05-24 11:45:00,1850.79,0.1,36,580.36
16709,554381,2011-05-24 11:46:00,1984.59,0.11,36,133.8
16709,566988,2011-09-16 10:56:00,3029.87,0.16,36,1045.28
16710,537382,2010-12-06 13:13:00,375.47,0.02,36,375.47
16710,538862,2010-12-14 14:11:00,524.97,0.03,36,149.5
16710,545945,2011-03-08 12:07:00,647.58,0.03,36,122.61
16710,547069,2011-03-20 13:52:00,889.58,0.05,36,242.0
16710,552669,2011-05-10 15:05:00,1214.34,0.07,36,324.76
16710,553385,2011-05-16 15:53:00,1637.64,0.09,36,423.3
16710,561066,2011-07-24 14:21:00,1843.89,0.1,36,206.25
16710,568369,2011-09-26 16:15:00,2093.59,0.11,36,249.7
16710,577517,2011-11-20 13:16:00,2453.64,0.13,36,360.05
16710,577548,2011-11-20 14:50:00,2483.04,0.13,36,29.4
16711,539406,2010-12-17 12:43:00,214.2,0.01,36,214.2
16711,543612,2011-02-10 14:46:00,598.8,0.03,36,384.6
16711,561001,2011-07-22 14:23:00,909.87,0.05,36,311.07
16711,575949,2011-11-13 11:51:00,1355.43,0.07,36,445.56
16711,580984,2011-12-06 16:32:00,1651.03,0.09,36,295.6
16712,546003,2011-03-08 15:07:00,370.77,0.02,36,370.77
16712,548198,2011-03-29 16:05:00,721.78,0.04,36,351.01
16712,552852,2011-05-11 15:08:00,1138.23,0.06,36,416.45
16712,552853,2011-05-11 15:13:00,1204.37,0.06,36,66.14
16712,556778,2011-06-14 12:41:00,1598.15,0.09,36,393.78
16712,562095,2011-08-02 13:15:00,1766.2,0.1,36,168.05
16712,564158,2011-08-23 12:37:00,2017.06,0.11,36,250.86
16712,565649,2011-09-05 16:27:00,2499.86,0.13,36,482.8
16712,577773,2011-11-21 15:57:00,3010.26,0.16,36,510.4
16712,577774,2011-11-21 15:57:00,3395.83,0.18,36,385.57
16712,579686,2011-11-30 13:48:00,3645.43,0.2,36,249.6
16713,537794,2010-12-08 13:01:00,414.43,0.02,36,414.43
16713,539579,2010-12-20 12:51:00,758.54,0.04,36,344.11
16713,543466,2011-02-08 14:34:00,1217.9,0.07,36,459.36
16713,544349,2011-02-18 10:03:00,1616.12,0.09,36,398.22
16713,547521,2011-03-23 15:00:00,1813.17,0.1,36,197.05
16713,549128,2011-04-06 14:25:00,2118.43,0.11,36,305.26
16713,549829,2011-04-12 12:56:00,2459.43,0.13,36,341.0
16713,550364,2011-04-18 11:29:00,2611.63,0.14,36,152.2
16713,557468,2011-06-20 13:14:00,3141.3,0.17,36,529.67
16713,560499,2011-07-19 11:03:00,3601.44,0.19,36,460.14
16713,563432,2011-08-16 12:12:00,3970.77,0.21,36,369.33
16713,568531,2011-09-27 13:49:00,4599.97,0.25,36,629.2
16713,569459,2011-10-04 11:33:00,5302.01,0.29,36,702.04
16713,576844,2011-11-16 15:33:00,6417.53,0.35,36,1115.52
16713,577723,2011-11-21 12:36:00,6923.13,0.37,36,505.6
16714,542231,2011-01-26 13:40:00,1136.58,0.06,36,1136.58
16714,542234,2011-01-26 13:46:00,1146.53,0.06,36,9.95
16714,551945,2011-05-05 11:09:00,1161.53,0.06,36,15.0
16715,567939,2011-09-22 18:15:00,301.72,0.02,36,301.72
16716,542909,2011-02-01 15:35:00,734.4,0.04,36,734.4
16716,546923,2011-03-18 10:03:00,901.2,0.05,36,166.8
16717,537867,2010-12-08 16:48:00,307.25,0.02,36,307.25
16717,557349,2011-06-20 10:34:00,605.69,0.03,36,298.44
16717,558533,2011-06-30 11:49:00,1136.16,0.06,36,530.47
16717,565473,2011-09-05 10:27:00,1559.66,0.08,36,423.5
16717,574934,2011-11-07 16:50:00,1862.82,0.1,36,303.16
16717,576688,2011-11-16 12:16:00,3858.38,0.21,36,1995.56
16718,537153,2010-12-05 13:03:00,623.75,0.03,36,623.75
16719,537334,2010-12-06 12:06:00,430.73,0.02,36,430.73
16719,540161,2011-01-05 11:52:00,583.18,0.03,36,152.45
16719,544846,2011-02-24 11:11:00,752.51,0.04,36,169.33
16719,550352,2011-04-18 10:21:00,978.23,0.05,36,225.72
16719,559933,2011-07-14 09:54:00,1286.43,0.07,36,308.2
16719,568226,2011-09-26 10:39:00,1497.75,0.08,36,211.32
16719,578688,2011-11-25 09:27:00,1790.42,0.1,36,292.67
16720,576077,2011-11-13 16:22:00,155.24,0.01,36,155.24
16721,547389,2011-03-22 16:08:00,292.47,0.02,36,292.47
16722,537376,2010-12-06 12:59:00,480.68,0.03,36,480.68
16722,537850,2010-12-08 15:38:00,799.52,0.04,36,318.84
16722,544914,2011-02-24 15:39:00,1113.88,0.06,36,314.36
16722,550995,2011-04-26 08:33:00,1565.48,0.08,36,451.6
16722,554162,2011-05-23 11:52:00,1963.26,0.11,36,397.78
16722,556120,2011-06-09 10:06:00,2253.46,0.12,36,290.2
16722,559169,2011-07-06 17:25:00,2564.92,0.14,36,311.46
16722,560934,2011-07-22 10:48:00,2939.2,0.16,36,374.28
16722,564473,2011-08-25 12:33:00,3234.5,0.17,36,295.3
16722,565119,2011-09-01 11:38:00,3656.58,0.2,36,422.08
16722,569565,2011-10-05 09:52:00,3971.08,0.21,36,314.5
16722,571926,2011-10-19 16:41:00,4421.45,0.24,36,450.37
16722,578025,2011-11-22 13:28:00,4730.81,0.26,36,309.36
16723,564300,2011-08-24 11:31:00,424.15,0.02,36,424.15
16723,566184,2011-09-09 13:01:00,589.15,0.03,36,165.0
16725,537023,2010-12-03 16:02:00,122.15,0.01,36,122.15
16725,539053,2010-12-15 16:32:00,325.75,0.02,36,203.6
16725,539056,2010-12-15 16:38:00,327.2,0.02,36,1.45
16725,540093,2011-01-04 15:24:00,439.5,0.02,36,112.3
16725,542412,2011-01-27 16:49:00,555.9,0.03,36,116.4
16725,543245,2011-02-04 14:08:00,679.68,0.04,36,123.78
16725,543639,2011-02-10 16:52:00,781.02,0.04,36,101.34
16726,538633,2010-12-13 13:28:00,129.57,0.01,36,129.57
16726,544406,2011-02-18 13:26:00,542.79,0.03,36,413.22
16726,544408,2011-02-18 13:29:00,603.79,0.03,36,61.0
16726,554927,2011-05-27 13:00:00,795.19,0.04,36,191.4
16726,576053,2011-11-13 14:53:00,1382.02,0.07,36,586.83
16727,538312,2010-12-10 13:48:00,272.82,0.01,36,272.82
16728,547062,2011-03-20 13:28:00,224.49,0.01,36,224.49
16728,550311,2011-04-17 11:04:00,326.93,0.02,36,102.44
16728,558086,2011-06-26 11:59:00,550.0,0.03,36,223.07
16728,572513,2011-10-24 14:36:00,1054.67,0.06,36,504.67
16729,549845,2011-04-12 14:22:00,504.27,0.03,36,504.27
16729,550488,2011-04-18 14:27:00,777.98,0.04,36,273.71
16729,551134,2011-04-26 13:02:00,1382.71,0.07,36,604.73
16729,551135,2011-04-26 13:04:00,1389.96,0.08,36,7.25
16729,552065,2011-05-06 11:20:00,1580.5,0.09,36,190.54
16729,552446,2011-05-09 13:28:00,1932.33,0.1,36,351.83
16729,552447,2011-05-09 13:43:00,1969.83,0.11,36,37.5
16729,553345,2011-05-16 12:53:00,2503.53,0.14,36,533.7
16729,554323,2011-05-23 15:33:00,2834.13,0.15,36,330.6
16729,555349,2011-06-02 12:08:00,3128.82,0.17,36,294.69
16729,556426,2011-06-10 13:18:00,3378.31,0.18,36,249.49
16729,557008,2011-06-16 11:38:00,3491.19,0.19,36,112.88
16729,558993,2011-07-05 11:49:00,3996.17,0.22,36,504.98
16729,560701,2011-07-20 12:45:00,4295.45,0.23,36,299.28
16729,561774,2011-07-29 12:41:00,4621.08,0.25,36,325.63
16729,563546,2011-08-17 12:24:00,5016.45,0.27,36,395.37
16729,565198,2011-09-01 16:18:00,5363.43,0.29,36,346.98
16729,566872,2011-09-15 13:28:00,5717.88,0.31,36,354.45
16729,569105,2011-09-30 12:35:00,6172.21,0.33,36,454.33
16729,571456,2011-10-17 13:57:00,6665.26,0.36,36,493.05
16729,573897,2011-11-01 14:29:00,7239.92,0.39,36,574.66
16730,541973,2011-01-24 14:01:00,187.02,0.01,36,187.02
16730,550615,2011-04-19 12:41:00,480.94,0.03,36,293.92
16730,571684,2011-10-18 14:11:00,743.11,0.04,36,262.17
16732,574956,2011-11-08 09:54:00,603.75,0.03,36,603.75
16734,563572,2011-08-17 15:00:00,303.21,0.02,36,303.21
16734,563573,2011-08-17 15:02:00,306.16,0.02,36,2.95
16734,571681,2011-10-18 13:44:00,650.51,0.04,36,344.35
16735,540524,2011-01-09 12:53:00,660.36,0.04,36,660.36
16735,550071,2011-04-14 12:12:00,1097.92,0.06,36,437.56
16735,565243,2011-09-02 10:20:00,1868.85,0.1,36,770.93
16735,565244,2011-09-02 10:21:00,1994.3,0.11,36,125.45
16735,567797,2011-09-22 11:49:00,2300.56,0.12,36,306.26
16737,571432,2011-10-17 13:03:00,417.6,0.02,36,417.6
16738,543986,2011-02-15 09:46:00,3.75,0.0,36,3.75
16739,556959,2011-06-16 09:17:00,323.0,0.02,36,323.0
16742,572423,2011-10-24 12:02:00,464.9,0.03,36,464.9
16743,539211,2010-12-16 12:15:00,430.28,0.02,36,430.28
16743,546242,2011-03-10 13:07:00,791.06,0.04,36,360.78
16743,552963,2011-05-12 12:57:00,1061.75,0.06,36,270.69
16743,559293,2011-07-07 12:29:00,1090.63,0.06,36,28.88
16743,559297,2011-07-07 12:36:00,1519.12,0.08,36,428.49
16743,563735,2011-08-18 18:15:00,1885.86,0.1,36,366.74
16743,575622,2011-11-10 13:13:00,2238.09,0.12,36,352.23
16744,557308,2011-06-19 15:13:00,109.96,0.01,36,109.96
16744,560270,2011-07-17 14:42:00,241.69,0.01,36,131.73
16744,565421,2011-09-04 12:10:00,403.51,0.02,36,161.82
16744,568142,2011-09-25 11:22:00,628.53,0.03,36,225.02
16744,572284,2011-10-23 12:08:00,908.73,0.05,36,280.2
16744,574671,2011-11-06 12:23:00,1021.76,0.06,36,113.03
16744,579142,2011-11-28 13:06:00,1304.76,0.07,36,283.0
16745,542836,2011-02-01 11:31:00,239.3,0.01,36,239.3
16745,543278,2011-02-06 14:43:00,443.12,0.02,36,203.82
16745,544292,2011-02-17 12:33:00,747.77,0.04,36,304.65
16745,545056,2011-02-27 12:48:00,1234.42,0.07,36,486.65
16745,546220,2011-03-10 12:16:00,1775.52,0.1,36,541.1
16745,547653,2011-03-24 12:21:00,2291.42,0.12,36,515.9
16745,549276,2011-04-07 13:11:00,2558.52,0.14,36,267.1
16745,551603,2011-05-03 11:34:00,3026.22,0.16,36,467.7
16745,552953,2011-05-12 12:11:00,3588.03,0.19,36,561.81
16745,556195,2011-06-09 12:21:00,4123.04,0.22,36,535.01
16745,556724,2011-06-14 11:26:00,4369.53,0.24,36,246.49
16745,558633,2011-06-30 19:13:00,4664.18,0.25,36,294.65
16745,560539,2011-07-19 12:19:00,5177.66,0.28,36,513.48
16745,562011,2011-08-01 13:54:00,5599.73,0.3,36,422.07
16745,563192,2011-08-12 16:10:00,5910.93,0.32,36,311.2
16745,565320,2011-09-02 13:10:00,6372.7,0.34,36,461.77
16745,566709,2011-09-14 11:58:00,7194.3,0.39,36,821.6
16746,539160,2010-12-16 11:43:00,311.64,0.02,36,311.64
16746,541238,2011-01-16 10:42:00,702.74,0.04,36,391.1
16746,544445,2011-02-20 10:56:00,1262.89,0.07,36,560.15
16746,546871,2011-03-17 16:10:00,1562.89,0.08,36,300.0
16746,550408,2011-04-18 11:59:00,2064.73,0.11,36,501.84
16746,550448,2011-04-18 12:42:00,2085.58,0.11,36,20.85
16746,551658,2011-05-03 12:13:00,2567.22,0.14,36,481.64
16746,554997,2011-05-29 15:35:00,2889.18,0.16,36,321.96
16746,558696,2011-07-01 12:09:00,3476.48,0.19,36,587.3
16746,560422,2011-07-18 15:14:00,3776.66,0.2,36,300.18
16746,563174,2011-08-12 13:40:00,4113.66,0.22,36,337.0
16746,564855,2011-08-31 09:10:00,4421.08,0.24,36,307.42
16746,566967,2011-09-15 18:05:00,4818.25,0.26,36,397.17
16746,568197,2011-09-25 14:52:00,5321.85,0.29,36,503.6
16746,574299,2011-11-03 16:06:00,5630.86,0.3,36,309.01
16746,576516,2011-11-15 12:19:00,5946.54,0.32,36,315.68
16746,579184,2011-11-28 15:17:00,6247.74,0.34,36,301.2
16746,580636,2011-12-05 12:33:00,6697.66,0.36,36,449.92
16747,569250,2011-10-03 10:18:00,480.2,0.03,36,480.2
16747,573996,2011-11-02 11:37:00,836.06,0.05,36,355.86
16748,540529,2011-01-09 13:50:00,479.0,0.03,36,479.0
16748,543127,2011-02-03 14:51:00,609.8,0.03,36,130.8
16748,552078,2011-05-06 11:26:00,910.2,0.05,36,300.4
16748,574070,2011-11-02 14:52:00,1249.2,0.07,36,339.0
16748,577831,2011-11-22 10:17:00,1515.9,0.08,36,266.7
16750,550965,2011-04-21 16:53:00,118.7,0.01,36,118.7
16750,561382,2011-07-26 17:27:00,317.74,0.02,36,199.04
16750,562924,2011-08-10 14:49:00,416.12,0.02,36,98.38
16750,568542,2011-09-27 14:31:00,509.19,0.03,36,93.07
16750,572862,2011-10-26 12:48:00,623.93,0.03,36,114.74
16751,575214,2011-11-09 10:48:00,1764.72,0.1,36,1764.72
16752,536676,2010-12-02 12:18:00,207.5,0.01,36,207.5
16753,570826,2011-10-12 13:14:00,223.92,0.01,36,223.92
16754,536830,2010-12-02 17:38:00,2002.4,0.11,36,2002.4
16755,542434,2011-01-28 10:47:00,316.06,0.02,36,316.06
16755,551283,2011-04-27 14:01:00,908.47,0.05,36,592.41
16755,563555,2011-08-17 13:21:00,1496.83,0.08,36,588.36
16756,552323,2011-05-09 09:33:00,239.4,0.01,36,239.4
16757,542059,2011-01-25 11:59:00,106.83,0.01,36,106.83
16758,569685,2011-10-05 14:47:00,369.34,0.02,36,369.34
16759,575187,2011-11-09 09:06:00,107.95,0.01,36,107.95
16759,575188,2011-11-09 09:07:00,418.85,0.02,36,310.9
16759,580262,2011-12-02 12:42:00,789.79,0.04,36,370.94
16761,565409,2011-09-04 11:15:00,316.62,0.02,36,316.62
16762,560383,2011-07-18 12:52:00,314.15,0.02,36,314.15
16762,572565,2011-10-25 10:17:00,887.6,0.05,36,573.45
16762,577482,2011-11-20 11:43:00,1501.38,0.08,36,613.78
16763,554636,2011-05-25 11:52:00,611.85,0.03,36,611.85
16764,560601,2011-07-19 17:17:00,176.68,0.01,36,176.68
16764,561869,2011-07-31 11:38:00,349.64,0.02,36,172.96
16764,562519,2011-08-05 12:37:00,522.06,0.03,36,172.42
16764,565207,2011-09-01 16:46:00,782.55,0.04,36,260.49
16764,566962,2011-09-15 17:07:00,893.48,0.05,36,110.93
16764,568662,2011-09-28 12:36:00,1085.72,0.06,36,192.24
16764,570088,2011-10-07 11:32:00,1323.58,0.07,36,237.86
16764,573269,2011-10-28 13:00:00,1573.36,0.08,36,249.78
16764,575063,2011-11-08 12:32:00,1929.13,0.1,36,355.77
16764,577258,2011-11-18 12:27:00,2151.56,0.12,36,222.43
16764,578817,2011-11-25 13:45:00,2427.18,0.13,36,275.62
16764,579559,2011-11-30 11:30:00,2596.38,0.14,36,169.2
16764,580833,2011-12-06 11:41:00,2799.25,0.15,36,202.87
16765,544426,2011-02-18 15:41:00,34.0,0.0,36,34.0
16766,546387,2011-03-11 13:34:00,572.8,0.03,36,572.8
16766,546403,2011-03-11 15:22:00,1145.6,0.06,36,572.8
16767,542373,2011-01-27 13:38:00,1866.02,0.1,36,1866.02
16767,547691,2011-03-24 15:02:00,2230.86,0.12,36,364.84
16767,551869,2011-05-04 16:36:00,2649.06,0.14,36,418.2
16767,556318,2011-06-10 10:49:00,3048.24,0.16,36,399.18
16767,561398,2011-07-27 10:52:00,3666.74,0.2,36,618.5
16767,563688,2011-08-18 12:41:00,4234.36,0.23,36,567.62
16767,565790,2011-09-07 09:15:00,4825.5,0.26,36,591.14
16767,575194,2011-11-09 09:38:00,5184.96,0.28,36,359.46
16767,575195,2011-11-09 09:40:00,5456.32,0.29,36,271.36
16767,575196,2011-11-09 09:41:00,5539.52,0.3,36,83.2
16767,575197,2011-11-09 09:42:00,5580.6,0.3,36,41.08
16768,546414,2011-03-13 10:25:00,183.25,0.01,36,183.25
16768,564713,2011-08-28 10:43:00,286.49,0.02,36,103.24
16768,572277,2011-10-23 10:38:00,478.09,0.03,36,191.6
16769,547670,2011-03-24 13:41:00,380.39,0.02,36,380.39
16770,536797,2010-12-02 15:49:00,130.8,0.01,36,130.8
16770,539282,2010-12-16 15:45:00,262.2,0.01,36,131.4
16770,542608,2011-01-30 13:51:00,531.5,0.03,36,269.3
16770,550321,2011-04-17 12:49:00,656.48,0.04,36,124.98
16770,571028,2011-10-13 12:21:00,770.1,0.04,36,113.62
16771,540188,2011-01-05 13:57:00,296.66,0.02,36,296.66
16771,543022,2011-02-02 14:37:00,951.62,0.05,36,654.96
16771,546117,2011-03-09 13:56:00,1655.95,0.09,36,704.33
16771,568198,2011-09-25 14:52:00,2102.51,0.11,36,446.56
16771,574692,2011-11-06 13:28:00,2246.81,0.12,36,144.3
16773,571062,2011-10-13 14:37:00,171.59,0.01,36,171.59
16774,556779,2011-06-14 12:45:00,143.4,0.01,36,143.4
16774,560713,2011-07-20 13:09:00,304.2,0.02,36,160.8
16774,563300,2011-08-15 12:57:00,542.2,0.03,36,238.0
16774,569325,2011-10-03 12:41:00,661.52,0.04,36,119.32
16775,537634,2010-12-07 15:15:00,231.9,0.01,36,231.9
16775,541113,2011-01-13 15:18:00,406.05,0.02,36,174.15
16775,544592,2011-02-21 15:30:00,577.1,0.03,36,171.05
16775,553655,2011-05-18 11:14:00,691.8,0.04,36,114.7
16775,558478,2011-06-29 16:07:00,806.15,0.04,36,114.35
16775,558740,2011-07-01 15:39:00,917.85,0.05,36,111.7
16775,561818,2011-07-29 15:51:00,1064.92,0.06,36,147.07
16775,562809,2011-08-09 15:12:00,1174.55,0.06,36,109.63
16775,568726,2011-09-28 16:35:00,1358.08,0.07,36,183.53
16775,571081,2011-10-13 15:23:00,1566.51,0.08,36,208.43
16775,579489,2011-11-29 15:22:00,1695.66,0.09,36,129.15
16776,570410,2011-10-10 13:04:00,388.28,0.02,36,388.28
16777,547872,2011-03-27 14:34:00,177.25,0.01,36,177.25
16777,567481,2011-09-20 13:41:00,226.35,0.01,36,49.1
16778,546301,2011-03-10 15:21:00,93.18,0.01,36,93.18
16778,568324,2011-09-26 13:48:00,245.94,0.01,36,152.76
16779,537678,2010-12-08 09:56:00,356.91,0.02,36,356.91
16779,538453,2010-12-12 12:26:00,687.83,0.04,36,330.92
16779,540462,2011-01-07 12:45:00,1122.78,0.06,36,434.95
16779,540857,2011-01-12 10:20:00,1436.78,0.08,36,314.0
16779,542724,2011-01-31 14:59:00,1701.83,0.09,36,265.05
16779,543464,2011-02-08 14:15:00,2066.15,0.11,36,364.32
16779,545913,2011-03-08 10:39:00,2497.73,0.13,36,431.58
16779,546963,2011-03-18 11:39:00,2800.33,0.15,36,302.6
16779,549554,2011-04-10 12:36:00,3280.67,0.18,36,480.34
16779,551833,2011-05-04 13:12:00,3780.76,0.2,36,500.09
16779,556252,2011-06-09 16:44:00,4261.72,0.23,36,480.96
16779,557141,2011-06-17 09:54:00,4649.38,0.25,36,387.66
16779,558460,2011-06-29 14:53:00,5055.84,0.27,36,406.46
16779,559897,2011-07-13 12:18:00,5715.85,0.31,36,660.01
16779,564379,2011-08-25 10:32:00,6394.73,0.35,36,678.88
16779,568995,2011-09-29 16:53:00,7286.28,0.39,36,891.55
16779,574915,2011-11-07 16:17:00,8029.86,0.43,36,743.58
16779,576091,2011-11-14 09:00:00,8349.16,0.45,36,319.3
16779,577409,2011-11-20 10:53:00,9232.02,0.5,36,882.86
16779,578685,2011-11-25 09:07:00,9672.66,0.52,36,440.64
16779,581168,2011-12-07 14:52:00,10017.32,0.54,36,344.66
16779,581169,2011-12-07 14:54:00,10629.72,0.57,36,612.4
16780,547833,2011-03-25 17:34:00,161.89,0.01,36,161.89
16780,564995,2011-08-31 16:09:00,425.19,0.02,36,263.3
16781,536759,2010-12-02 14:26:00,311.25,0.02,36,311.25
16782,537955,2010-12-09 11:28:00,371.7,0.02,36,371.7
16782,538951,2010-12-15 11:26:00,577.99,0.03,36,206.29
16782,542274,2011-01-27 10:02:00,917.59,0.05,36,339.6
16782,545890,2011-03-07 16:39:00,1010.39,0.05,36,92.8
16782,546662,2011-03-15 14:36:00,1105.39,0.06,36,95.0
16782,551470,2011-04-28 16:39:00,1218.35,0.07,36,112.96
16782,553853,2011-05-19 13:08:00,1348.3,0.07,36,129.95
16782,558922,2011-07-05 10:06:00,1505.7,0.08,36,157.4
16782,561070,2011-07-24 15:23:00,1642.35,0.09,36,136.65
16782,567966,2011-09-23 09:26:00,1804.3,0.1,36,161.95
16782,574528,2011-11-04 14:03:00,1959.55,0.11,36,155.25
16782,577827,2011-11-22 09:53:00,2236.4,0.12,36,276.85
16782,579435,2011-11-29 13:20:00,2279.9,0.12,36,43.5
16784,577496,2011-11-20 12:20:00,107.6,0.01,36,107.6
16788,548327,2011-03-30 13:05:00,297.17,0.02,36,297.17
16788,562711,2011-08-08 14:53:00,597.48,0.03,36,300.31
16789,580102,2011-12-01 15:12:00,80.8,0.0,36,80.8
16790,573993,2011-11-02 11:23:00,664.21,0.04,36,664.21
16790,574706,2011-11-06 14:06:00,958.45,0.05,36,294.24
16790,574916,2011-11-07 16:19:00,1135.75,0.06,36,177.3
16790,575738,2011-11-11 09:02:00,1274.67,0.07,36,138.92
16790,578294,2011-11-23 14:37:00,1366.12,0.07,36,91.45
16790,580852,2011-12-06 11:53:00,1545.62,0.08,36,179.5
16791,540839,2011-01-11 15:42:00,255.38,0.01,36,255.38
16791,547206,2011-03-21 14:18:00,407.28,0.02,36,151.9
16791,552643,2011-05-10 13:24:00,562.63,0.03,36,155.35
16791,552645,2011-05-10 13:26:00,576.15,0.03,36,13.52
16791,562784,2011-08-09 13:22:00,800.27,0.04,36,224.12
16791,570466,2011-10-10 16:03:00,1234.82,0.07,36,434.55
16791,575726,2011-11-10 19:12:00,1721.78,0.09,36,486.96
16792,545425,2011-03-02 14:39:00,100.43,0.01,36,100.43
16792,545427,2011-03-02 14:41:00,110.38,0.01,36,9.95
16793,571067,2011-10-13 15:08:00,243.84,0.01,36,243.84
16794,556491,2011-06-12 14:15:00,274.74,0.01,36,274.74
16794,556519,2011-06-13 10:54:00,278.06,0.02,36,3.32
16794,560105,2011-07-14 19:23:00,500.19,0.03,36,222.13
16794,564168,2011-08-23 13:51:00,628.5,0.03,36,128.31
16794,566297,2011-09-11 15:50:00,720.88,0.04,36,92.38
16794,572301,2011-10-23 14:41:00,832.69,0.04,36,111.81
16794,575961,2011-11-13 12:29:00,958.17,0.05,36,125.48
16794,575967,2011-11-13 12:40:00,961.12,0.05,36,2.95
16794,579411,2011-11-29 12:46:00,1122.05,0.06,36,160.93
16794,581450,2011-12-08 17:54:00,1222.71,0.07,36,100.66
16795,538069,2010-12-09 14:08:00,414.88,0.02,36,414.88
16796,566277,2011-09-11 14:01:00,305.62,0.02,36,305.62
16800,579167,2011-11-28 14:06:00,1201.49,0.06,36,1201.49
16801,546389,2011-03-11 13:56:00,751.9,0.04,36,751.9
16801,554088,2011-05-22 12:12:00,1265.83,0.07,36,513.93
